OAREA,DAREA,F
常熟市,宝山区,1.7197241863101335e-13
张家港市,宝山区,1.6193115407160442e-13
昆山市,宝山区,4.4625810360249074e-13
太仓市,宝山区,1.4152509762040343e-12
崇川区,宝山区,1.7979743015415195e-13
港闸区,宝山区,2.0355939165941187e-13
通州区,宝山区,2.4352452487934315e-13
如东县,宝山区,2.1185756221089618e-13
启东市,宝山区,6.633878294687011e-13
如皋市,宝山区,1.59745529961947e-13
海门市,宝山区,2.802432217363251e-13
海安市,宝山区,1.6909592951104921e-13
广陵区,宝山区,7.156920790122166e-14
邗江区,宝山区,5.5758720987858374e-14
江都区,宝山区,1.3551491949677277e-13
宝应县,宝山区,2.1960146418280637e-13
仪征市,宝山区,1.2176122069425393e-14
高邮市,宝山区,1.9474974661788628e-13
京口区,宝山区,7.711840371234705e-14
润州区,宝山区,9.67769887312581e-14
丹徒区,宝山区,7.878120205269e-14
丹阳市,宝山区,4.307628458691152e-14
扬中市,宝山区,1.1612107978329513e-13
句容市,宝山区,5.512259992825335e-14
海陵区,宝山区,5.559746967931958e-14
高港区,宝山区,1.1416507387858698e-13
姜堰区,宝山区,1.4673012992716518e-13
兴化市,宝山区,1.2952413380223008e-13
靖江市,宝山区,1.2349338198498635e-13
泰兴市,宝山区,1.8356090944077045e-13
黄浦区,嘉定区,4.559371009583875e-12
徐汇区,嘉定区,5.6541785029468346e-12
长宁区,嘉定区,9.045926995387867e-12
静安区,嘉定区,8.394583773253718e-12
普陀区,嘉定区,1.9238572136089e-11
虹口区,嘉定区,4.720487364314961e-12
杨浦区,嘉定区,4.817299106883481e-12
闵行区,嘉定区,6.33811369760466e-12
宝山区,嘉定区,1.4550408872428832e-11
嘉定区,嘉定区,9.225146605686971e-10
浦东新区,嘉定区,2.7372860369365528e-12
金山区,嘉定区,1.1127804550704527e-12
松江区,嘉定区,3.3684661310136336e-12
青浦区,嘉定区,1.2592893951229797e-11
奉贤区,嘉定区,1.2319217384502753e-12
崇明区,嘉定区,5.739064505986789e-12
玄武区,嘉定区,7.484298768925844e-14
秦淮区,嘉定区,1.1359123560069655e-13
建邺区,嘉定区,1.0080955874627353e-13
鼓楼区,嘉定区,6.449842193068591e-14
浦口区,嘉定区,9.504124346508149e-14
栖霞区,嘉定区,7.561627291511851e-14
雨花台区,嘉定区,1.0685273197355225e-13
江宁区,嘉定区,1.0006692853851257e-13
六合区,嘉定区,4.265246165656665e-14
溧水区,嘉定区,1.1443462033484366e-13
高淳区,嘉定区,1.1963690860609714e-13
锡山区,嘉定区,1.9248860309294652e-13
惠山区,嘉定区,2.4044275544919704e-13
滨湖区,嘉定区,2.391898069438492e-13
梁溪区,嘉定区,3.14140600246638e-13
新吴区,嘉定区,2.390151175024271e-13
江阴市,嘉定区,1.4818387574227976e-13
宜兴市,嘉定区,1.2743516366157925e-13
天宁区,嘉定区,1.4123867930837787e-13
钟楼区,嘉定区,1.436015196116293e-13
新北区,嘉定区,1.6069712524607777e-13
武进区,嘉定区,1.1949487950587506e-13
金坛区,嘉定区,1.7638269627620855e-13
溧阳市,嘉定区,1.990893741519468e-13
虎丘区,嘉定区,2.9959406335003734e-13
吴中区,嘉定区,5.687893847032532e-13
相城区,嘉定区,1.028292314580458e-12
姑苏区,嘉定区,1.1378727387919142e-12
吴江区,嘉定区,2.3557523770250745e-13
常熟市,嘉定区,1.1091058985620884e-12
张家港市,嘉定区,1.4287349413979104e-13
昆山市,嘉定区,5.277751561942541e-12
太仓市,嘉定区,6.997762053180342e-12
崇川区,嘉定区,2.2744850325280057e-13
港闸区,嘉定区,2.045758102150247e-13
通州区,嘉定区,3.364681157459371e-13
如东县,嘉定区,1.5468213941364506e-13
启东市,嘉定区,5.199692327282946e-13
如皋市,嘉定区,3.7048425206467783e-13
海门市,嘉定区,3.39743623640893e-13
海安市,嘉定区,3.235401182385496e-13
广陵区,嘉定区,8.299219535739667e-14
邗江区,嘉定区,9.450049734571416e-14
江都区,嘉定区,1.152390262309878e-13
宝应县,嘉定区,4.413959689442426e-13
仪征市,嘉定区,1.8355380343719238e-13
高邮市,嘉定区,1.5055552046370329e-13
京口区,嘉定区,7.949074207542378e-14
润州区,嘉定区,4.987703505097942e-14
丹徒区,嘉定区,1.2789738973190588e-13
丹阳市,嘉定区,4.9951585752379865e-14
扬中市,嘉定区,1.6831860413678288e-13
句容市,嘉定区,7.670470107480621e-14
海陵区,嘉定区,8.864796433314818e-14
高港区,嘉定区,2.647733681054638e-13
姜堰区,嘉定区,1.276120272059448e-13
兴化市,嘉定区,2.1590842645407932e-13
靖江市,嘉定区,1.6707117088753972e-13
泰兴市,嘉定区,2.5543034446851456e-13
黄浦区,浦东新区,1.787040533807826e-11
徐汇区,浦东新区,1.2049795240384453e-11
长宁区,浦东新区,1.0051505083928454e-11
静安区,浦东新区,1.0477461673739335e-11
普陀区,浦东新区,9.468265500473997e-12
虹口区,浦东新区,1.306563630152564e-11
杨浦区,浦东新区,1.5137170937817038e-11
闵行区,浦东新区,1.1018723547428552e-11
宝山区,浦东新区,6.309150547602098e-12
嘉定区,浦东新区,4.1307006310569324e-12
浦东新区,浦东新区,2.9822087126770726e-10
金山区,浦东新区,1.3379097028035145e-12
松江区,浦东新区,5.5017469260206075e-12
青浦区,浦东新区,3.969136674500797e-12
奉贤区,浦东新区,4.610549620929843e-12
崇明区,浦东新区,4.598999895378892e-12
玄武区,浦东新区,1.440393150099652e-13
秦淮区,浦东新区,1.7389621244772854e-13
建邺区,浦东新区,1.2860734333800024e-13
鼓楼区,浦东新区,1.4900807051833687e-13
浦口区,浦东新区,1.0392723508929613e-13
栖霞区,浦东新区,1.1576054604755293e-13
雨花台区,浦东新区,1.91622606029133e-13
江宁区,浦东新区,1.2611614159753384e-13
六合区,浦东新区,9.141499423081192e-14
溧水区,浦东新区,1.3139050920536714e-14
高淳区,浦东新区,2.4420200103804222e-14
锡山区,浦东新区,1.6054966700835905e-13
惠山区,浦东新区,1.6441466019532968e-13
滨湖区,浦东新区,3.16820451073962e-13
梁溪区,浦东新区,2.1199569395011994e-13
新吴区,浦东新区,1.9886247802224797e-13
江阴市,浦东新区,1.0478489640467176e-13
宜兴市,浦东新区,9.931844748313025e-14
天宁区,浦东新区,1.5135507486184057e-13
钟楼区,浦东新区,1.1638524443591777e-13
新北区,浦东新区,1.2417666087561715e-13
武进区,浦东新区,9.303504090330078e-14
金坛区,浦东新区,1.0800932892946768e-13
溧阳市,浦东新区,1.219139414076413e-13
虎丘区,浦东新区,2.14367592629895e-13
吴中区,浦东新区,2.7131729686323444e-13
相城区,浦东新区,1.662798927241214e-13
姑苏区,浦东新区,4.364302414772711e-13
吴江区,浦东新区,1.450667753332318e-13
常熟市,浦东新区,1.589190196672511e-13
张家港市,浦东新区,1.1873602944181245e-13
昆山市,浦东新区,4.645254220792793e-13
太仓市,浦东新区,3.3238661914617415e-13
崇川区,浦东新区,2.0746898311068515e-13
港闸区,浦东新区,1.7345575884114716e-13
通州区,浦东新区,2.0419925948049615e-13
如东县,浦东新区,1.532248600126069e-13
启东市,浦东新区,5.757500817642144e-13
如皋市,浦东新区,1.6499559316399349e-13
海门市,浦东新区,2.82669395959023e-13
海安市,浦东新区,1.951204781610909e-13
广陵区,浦东新区,1.0164184487687528e-13
邗江区,浦东新区,8.527933697412371e-14
江都区,浦东新区,1.5396550365630752e-13
宝应县,浦东新区,1.1435442919721873e-13
仪征市,浦东新区,7.349270830599146e-14
高邮市,浦东新区,1.1194968111902391e-13
京口区,浦东新区,9.735356005928133e-14
润州区,浦东新区,8.780995781288907e-14
丹徒区,浦东新区,7.831897078578148e-14
丹阳市,浦东新区,5.899161676347673e-14
扬中市,浦东新区,7.214985315499795e-14
句容市,浦东新区,7.82845432472915e-14
海陵区,浦东新区,1.036336196831358e-13
高港区,浦东新区,1.1146853493975601e-13
姜堰区,浦东新区,1.2589903207068125e-13
兴化市,浦东新区,1.5233262320392898e-13
靖江市,浦东新区,1.4249951381039171e-13
泰兴市,浦东新区,1.6619070049964213e-13
黄浦区,金山区,1.5425900910792762e-12
徐汇区,金山区,2.1908180488974077e-12
长宁区,金山区,2.244853078744877e-12
静安区,金山区,1.3355541444470134e-12
普陀区,金山区,1.409618366787003e-12
虹口区,金山区,1.6664133324239386e-12
杨浦区,金山区,1.7328467237196478e-12
闵行区,金山区,3.79330801561071e-12
宝山区,金山区,1.6575609457944972e-12
嘉定区,金山区,1.1374837444639349e-12
浦东新区,金山区,1.746260783517076e-12
金山区,金山区,3.1931011137758386e-09
松江区,金山区,7.683586961311612e-12
青浦区,金山区,2.584841690311189e-12
奉贤区,金山区,2.0078835501324594e-11
崇明区,金山区,7.236717847405558e-13
玄武区,金山区,3.266315548285945e-14
秦淮区,金山区,8.675407720641139e-14
鼓楼区,金山区,3.5825434122471134e-14
浦口区,金山区,9.678229521565259e-14
栖霞区,金山区,9.240177651169471e-14
雨花台区,金山区,1.632152359348522e-13
江宁区,金山区,5.687444391584298e-14
六合区,金山区,2.606028489454758e-13
溧水区,金山区,4.369910158611975e-14
高淳区,金山区,1.2182852607202487e-13
锡山区,金山区,1.0138695724840405e-13
惠山区,金山区,2.693321444577768e-13
滨湖区,金山区,1.7473607816693736e-13
梁溪区,金山区,5.87562819527697e-14
新吴区,金山区,1.4286146869852116e-13
江阴市,金山区,7.544922122971828e-14
宜兴市,金山区,5.3087578625766896e-14
天宁区,金山区,1.5409930458673338e-13
钟楼区,金山区,7.741701665500197e-14
新北区,金山区,1.402636465918236e-13
武进区,金山区,5.21502407802211e-14
金坛区,金山区,7.184553383167236e-14
溧阳市,金山区,5.792470685349651e-14
虎丘区,金山区,8.953502261862058e-14
吴中区,金山区,1.2677964904347194e-13
相城区,金山区,2.1758535198026933e-13
姑苏区,金山区,1.6068499103963868e-13
吴江区,金山区,2.0215510002668482e-13
常熟市,金山区,1.3352790230054803e-13
张家港市,金山区,8.729446828045376e-14
昆山市,金山区,3.0989077448128086e-13
太仓市,金山区,2.8026328047637664e-13
崇川区,金山区,7.237972229741278e-14
港闸区,金山区,4.807463436120563e-14
通州区,金山区,1.2848694151690254e-13
如东县,金山区,5.5593793137212836e-14
启东市,金山区,1.523203359101733e-13
如皋市,金山区,1.8006121580024664e-13
海门市,金山区,1.8050470730414123e-13
海安市,金山区,1.1980618899883647e-13
邗江区,金山区,4.558340994542875e-14
江都区,金山区,9.601370124247485e-14
宝应县,金山区,1.0372658328079337e-13
仪征市,金山区,8.62690655026774e-14
高邮市,金山区,6.570579990908821e-14
京口区,金山区,6.071019422174469e-14
丹徒区,金山区,5.581728436617018e-14
丹阳市,金山区,2.179999038546581e-14
扬中市,金山区,2.0568242049784783e-13
海陵区,金山区,7.385882579549023e-14
高港区,金山区,2.022177952141418e-13
姜堰区,金山区,8.663316008802916e-14
兴化市,金山区,1.433893258390663e-13
泰兴市,金山区,2.2759585566303613e-13
黄浦区,松江区,5.833461865167926e-12
徐汇区,松江区,7.254086354732775e-12
长宁区,松江区,5.20533119241216e-12
静安区,松江区,3.402550244175959e-12
普陀区,松江区,3.0998318392855816e-12
虹口区,松江区,2.7469001416349265e-12
杨浦区,松江区,2.0640474495198528e-12
闵行区,松江区,1.2608164484005394e-11
宝山区,松江区,2.012025151645e-12
嘉定区,松江区,2.6558965423486973e-12
浦东新区,松江区,3.505430086135399e-12
金山区,松江区,7.363105766871997e-12
松江区,松江区,8.990807247036061e-10
青浦区,松江区,1.4508249881034836e-11
奉贤区,松江区,2.745818371796606e-12
崇明区,松江区,8.090041359251807e-13
玄武区,松江区,6.101183397570728e-14
秦淮区,松江区,6.752033594869696e-14
建邺区,松江区,5.5927867629047784e-14
鼓楼区,松江区,1.0595458584000593e-13
浦口区,松江区,5.1651604210954054e-14
栖霞区,松江区,8.150470562683391e-14
雨花台区,松江区,7.258842082049384e-14
江宁区,松江区,9.959656984940866e-14
六合区,松江区,4.056522177769336e-14
溧水区,松江区,4.081299389856898e-14
高淳区,松江区,1.1378235960870487e-13
锡山区,松江区,1.8306898525613276e-13
惠山区,松江区,1.3720587259190083e-13
滨湖区,松江区,2.175941757225899e-13
梁溪区,松江区,1.7072447033473763e-13
新吴区,松江区,2.0755183755843494e-13
江阴市,松江区,7.717724093963253e-14
宜兴市,松江区,1.0467186314826798e-13
天宁区,松江区,7.67583008906495e-14
钟楼区,松江区,8.033778762550644e-14
新北区,松江区,1.0188883629012159e-13
武进区,松江区,9.416488983989459e-14
金坛区,松江区,1.6775123672352835e-13
溧阳市,松江区,1.3524767223927658e-13
虎丘区,松江区,2.3537954645545105e-13
吴中区,松江区,2.1591770904297697e-13
相城区,松江区,1.735794149360274e-13
姑苏区,松江区,3.5016928072519767e-13
吴江区,松江区,2.0139068162626224e-13
常熟市,松江区,1.8446547037462923e-13
张家港市,松江区,1.009407955245516e-13
昆山市,松江区,6.221917651378286e-13
太仓市,松江区,2.8598970438720376e-13
崇川区,松江区,1.1266567111922508e-13
港闸区,松江区,1.346986336773823e-13
通州区,松江区,1.8285869702977713e-13
如东县,松江区,2.3364945181679186e-13
启东市,松江区,3.590379946452654e-13
如皋市,松江区,2.402415294949877e-13
海门市,松江区,2.9502072556022584e-13
海安市,松江区,2.051382443215098e-13
广陵区,松江区,4.3850495111942306e-14
邗江区,松江区,5.67638041196305e-14
江都区,松江区,7.970886683924824e-14
宝应县,松江区,1.1302195315353892e-13
仪征市,松江区,8.057142403848347e-14
高邮市,松江区,1.4318793899029062e-13
京口区,松江区,1.0395107931517233e-13
润州区,松江区,1.1859063403819203e-13
丹徒区,松江区,1.0426166230359218e-13
丹阳市,松江区,4.750715610527474e-14
扬中市,松江区,9.604906128651317e-14
句容市,松江区,6.079256799496167e-14
海陵区,松江区,5.36517479255098e-14
高港区,松江区,9.443115925383574e-14
姜堰区,松江区,1.0788196265678088e-13
兴化市,松江区,3.3033396770579054e-13
靖江市,松江区,1.2484636994209017e-13
泰兴市,松江区,1.9232006706457255e-13
黄浦区,青浦区,4.2002979302371816e-12
徐汇区,青浦区,4.3329742570860644e-12
长宁区,青浦区,1.1104158366084093e-11
静安区,青浦区,3.660294933865311e-12
普陀区,青浦区,5.578528134619998e-12
虹口区,青浦区,2.834259891186233e-12
杨浦区,青浦区,2.414864990769395e-12
闵行区,青浦区,1.1469349278079298e-11
宝山区,青浦区,9.851313355774807e-12
嘉定区,青浦区,1.0672348601886819e-11
浦东新区,青浦区,2.8675712606897225e-12
金山区,青浦区,1.77064085371208e-12
松江区,青浦区,1.5167678343842998e-11
青浦区,青浦区,1.3721520726265499e-09
奉贤区,青浦区,1.4648553853526608e-12
崇明区,青浦区,9.889316012796959e-13
玄武区,青浦区,9.352250582625024e-14
秦淮区,青浦区,6.209947087969846e-14
建邺区,青浦区,1.3471779357935648e-13
鼓楼区,青浦区,1.196730192037265e-13
浦口区,青浦区,5.938094883786179e-14
栖霞区,青浦区,5.879302470200165e-14
雨花台区,青浦区,1.3352132988113625e-13
江宁区,青浦区,1.0856351616682036e-13
六合区,青浦区,3.730844601286367e-14
溧水区,青浦区,1.6682811452328623e-13
锡山区,青浦区,2.3223628359961673e-13
惠山区,青浦区,2.57054334125465e-13
滨湖区,青浦区,2.349948468496278e-13
梁溪区,青浦区,2.3365754335698256e-13
新吴区,青浦区,2.499731063829352e-13
江阴市,青浦区,1.18301786638713e-13
宜兴市,青浦区,1.435579770996756e-13
天宁区,青浦区,1.176596108406954e-13
钟楼区,青浦区,8.620252015348744e-14
新北区,青浦区,1.673369620866178e-13
武进区,青浦区,8.959124356067777e-14
金坛区,青浦区,1.5428334136046589e-13
溧阳市,青浦区,1.7967346669201933e-13
虎丘区,青浦区,2.943397209669856e-13
吴中区,青浦区,3.9147141451390565e-13
相城区,青浦区,2.530935196869604e-13
姑苏区,青浦区,1.715075821520104e-12
吴江区,青浦区,9.955684970961775e-13
常熟市,青浦区,1.712486850497336e-13
张家港市,青浦区,2.1423870319420265e-13
昆山市,青浦区,7.627712066143289e-12
太仓市,青浦区,7.653104911321227e-13
崇川区,青浦区,2.0724063245556237e-13
港闸区,青浦区,1.6059084228966906e-13
通州区,青浦区,2.189816410907911e-13
如东县,青浦区,1.7244333346020332e-13
启东市,青浦区,3.0113732814379406e-13
如皋市,青浦区,2.946050086066674e-13
海门市,青浦区,3.0148334322656785e-13
海安市,青浦区,3.0015480707999187e-13
广陵区,青浦区,9.410324332674278e-14
邗江区,青浦区,8.701087732606106e-14
江都区,青浦区,1.3745521216652385e-13
宝应县,青浦区,2.2274570182691797e-13
仪征市,青浦区,8.233639260943608e-14
高邮市,青浦区,1.4109868513869124e-13
京口区,青浦区,7.242831421828652e-14
润州区,青浦区,9.089132828879984e-14
丹徒区,青浦区,7.990918552067011e-14
丹阳市,青浦区,1.0403106587516809e-13
扬中市,青浦区,1.9630615479942033e-13
句容市,青浦区,1.490982433805289e-13
海陵区,青浦区,7.049188771125257e-14
高港区,青浦区,9.649973418831915e-14
姜堰区,青浦区,8.268388953144182e-14
兴化市,青浦区,5.610963213050845e-13
靖江市,青浦区,1.913718142769526e-13
泰兴市,青浦区,9.309456053383867e-14
黄浦区,奉贤区,1.889203970100363e-12
徐汇区,奉贤区,3.202930538036254e-12
长宁区,奉贤区,2.3557751797106437e-12
静安区,奉贤区,1.3353437336739958e-12
普陀区,奉贤区,1.7216027178691058e-12
虹口区,奉贤区,1.427755006193397e-12
杨浦区,奉贤区,1.4523984998954866e-12
闵行区,奉贤区,8.915667685419024e-12
宝山区,奉贤区,1.6101238247559841e-12
嘉定区,奉贤区,1.1467522730703444e-12
浦东新区,奉贤区,4.9829616127092906e-12
金山区,奉贤区,1.581345673350278e-11
松江区,奉贤区,2.898025261352512e-12
青浦区,奉贤区,1.4500293257797757e-12
奉贤区,奉贤区,1.611031044802273e-09
