count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
0.04254877369295048,六合区,南京市,江苏省,锡山区,无锡市,江苏省
0.08409109841405132,溧水区,南京市,江苏省,锡山区,无锡市,江苏省
0.07796539631789665,高淳区,南京市,江苏省,锡山区,无锡市,江苏省
6.136650344333501,惠山区,无锡市,江苏省,锡山区,无锡市,江苏省
3.5509593834904165,滨湖区,无锡市,江苏省,锡山区,无锡市,江苏省
7.468958642995401,梁溪区,无锡市,江苏省,锡山区,无锡市,江苏省
11.599690808837622,新吴区,无锡市,江苏省,锡山区,无锡市,江苏省
5.5904748999098395,江阴市,无锡市,江苏省,锡山区,无锡市,江苏省
1.4796908538570552,宜兴市,无锡市,江苏省,锡山区,无锡市,江苏省
0.10428765092906628,天宁区,常州市,江苏省,锡山区,无锡市,江苏省
0.09045754650835679,钟楼区,常州市,江苏省,锡山区,无锡市,江苏省
0.25473042370288157,新北区,常州市,江苏省,锡山区,无锡市,江苏省
0.47469890754109706,武进区,常州市,江苏省,锡山区,无锡市,江苏省
0.1869007240776776,金坛区,常州市,江苏省,锡山区,无锡市,江苏省
0.10872897395317684,溧阳市,常州市,江苏省,锡山区,无锡市,江苏省
0.20072715524005846,虎丘区,苏州市,江苏省,锡山区,无锡市,江苏省
0.14562185420540244,吴中区,苏州市,江苏省,锡山区,无锡市,江苏省
1.021553144449324,相城区,苏州市,江苏省,锡山区,无锡市,江苏省
0.12344451908905539,姑苏区,苏州市,江苏省,锡山区,无锡市,江苏省
0.22188174905886549,吴江区,苏州市,江苏省,锡山区,无锡市,江苏省
3.686943934728864,常熟市,苏州市,江苏省,锡山区,无锡市,江苏省
2.966487381759525,张家港市,苏州市,江苏省,锡山区,无锡市,江苏省
0.13214539753816745,昆山市,苏州市,江苏省,锡山区,无锡市,江苏省
0.1685688985306832,太仓市,苏州市,江苏省,锡山区,无锡市,江苏省
0.047898976384106125,崇川区,南通市,江苏省,锡山区,无锡市,江苏省
0.028097971039967334,港闸区,南通市,江苏省,锡山区,无锡市,江苏省
0.019292922919972064,通州区,南通市,江苏省,锡山区,无锡市,江苏省
0.022600479259883288,如东县,南通市,江苏省,锡山区,无锡市,江苏省
0.02563600949179604,启东市,南通市,江苏省,锡山区,无锡市,江苏省
0.05814772389750178,如皋市,南通市,江苏省,锡山区,无锡市,江苏省
0.036948967734821786,海门市,南通市,江苏省,锡山区,无锡市,江苏省
0.025528001994962482,海安市,南通市,江苏省,锡山区,无锡市,江苏省
0.011214599436903262,广陵区,扬州市,江苏省,锡山区,无锡市,江苏省
0.02032519993885465,邗江区,扬州市,江苏省,锡山区,无锡市,江苏省
0.09487234539646505,江都区,扬州市,江苏省,锡山区,无锡市,江苏省
0.17250531710962597,宝应县,扬州市,江苏省,锡山区,无锡市,江苏省
0.04733029263035143,仪征市,扬州市,江苏省,锡山区,无锡市,江苏省
0.13270680494100828,高邮市,扬州市,江苏省,锡山区,无锡市,江苏省
0.0215499479168592,京口区,镇江市,江苏省,锡山区,无锡市,江苏省
0.03837320280844808,润州区,镇江市,江苏省,锡山区,无锡市,江苏省
0.07633582419190676,丹徒区,镇江市,江苏省,锡山区,无锡市,江苏省
0.2804949823196013,丹阳市,镇江市,江苏省,锡山区,无锡市,江苏省
0.1288700435736662,扬中市,镇江市,江苏省,锡山区,无锡市,江苏省
0.17978200361608518,句容市,镇江市,江苏省,锡山区,无锡市,江苏省
0.058006586253930036,海陵区,泰州市,江苏省,锡山区,无锡市,江苏省
0.11184005129142228,高港区,泰州市,江苏省,锡山区,无锡市,江苏省
0.1043172913090407,姜堰区,泰州市,江苏省,锡山区,无锡市,江苏省
0.25795807681802835,兴化市,泰州市,江苏省,锡山区,无锡市,江苏省
0.4915151484183682,靖江市,泰州市,江苏省,锡山区,无锡市,江苏省
0.3162291930634081,泰兴市,泰州市,江苏省,锡山区,无锡市,江苏省
0.00990829356967586,黄浦区,上海市,上海市,惠山区,无锡市,江苏省
0.01073354585957934,徐汇区,上海市,上海市,惠山区,无锡市,江苏省
0.0,长宁区,上海市,上海市,惠山区,无锡市,江苏省
0.03462241552780901,静安区,上海市,上海市,惠山区,无锡市,江苏省
0.020118864233492458,普陀区,上海市,上海市,惠山区,无锡市,江苏省
0.0,虹口区,上海市,上海市,惠山区,无锡市,江苏省
0.0,杨浦区,上海市,上海市,惠山区,无锡市,江苏省
0.01811875281277296,闵行区,上海市,上海市,惠山区,无锡市,江苏省
0.008987499317097044,宝山区,上海市,上海市,惠山区,无锡市,江苏省
0.03308095443537856,嘉定区,上海市,上海市,惠山区,无锡市,江苏省
0.009967885930422521,浦东新区,上海市,上海市,惠山区,无锡市,江苏省
0.021981791057345927,金山区,上海市,上海市,惠山区,无锡市,江苏省
0.016944661676589576,松江区,上海市,上海市,惠山区,无锡市,江苏省
0.020696730987569533,青浦区,上海市,上海市,惠山区,无锡市,江苏省
0.013415766463799404,奉贤区,上海市,上海市,惠山区,无锡市,江苏省
0.0,崇明区,上海市,上海市,惠山区,无锡市,江苏省
0.03755035138819418,玄武区,南京市,江苏省,惠山区,无锡市,江苏省
0.02387230991891066,秦淮区,南京市,江苏省,惠山区,无锡市,江苏省
0.011390652231594646,建邺区,南京市,江苏省,惠山区,无锡市,江苏省
0.021908692399333792,鼓楼区,南京市,江苏省,惠山区,无锡市,江苏省
0.026016090143685458,浦口区,南京市,江苏省,惠山区,无锡市,江苏省
0.03624313197074984,栖霞区,南京市,江苏省,惠山区,无锡市,江苏省
0.04412808306234305,雨花台区,南京市,江苏省,惠山区,无锡市,江苏省
0.06541521986049306,江宁区,南京市,江苏省,惠山区,无锡市,江苏省
0.03206701032484964,六合区,南京市,江苏省,惠山区,无锡市,江苏省
0.07502541682161988,溧水区,南京市,江苏省,惠山区,无锡市,江苏省
0.07949727265829903,高淳区,南京市,江苏省,惠山区,无锡市,江苏省
6.023885376600411,锡山区,无锡市,江苏省,惠山区,无锡市,江苏省
7.592921772654395,滨湖区,无锡市,江苏省,惠山区,无锡市,江苏省
10.277232749013786,梁溪区,无锡市,江苏省,惠山区,无锡市,江苏省
2.7839080261306086,新吴区,无锡市,江苏省,惠山区,无锡市,江苏省
6.013933868414531,江阴市,无锡市,江苏省,惠山区,无锡市,江苏省
3.3277773671023407,宜兴市,无锡市,江苏省,惠山区,无锡市,江苏省
0.39160949413837304,天宁区,常州市,江苏省,惠山区,无锡市,江苏省
0.26026274349444767,钟楼区,常州市,江苏省,惠山区,无锡市,江苏省
0.7137154752558134,新北区,常州市,江苏省,惠山区,无锡市,江苏省
3.2166557890598404,武进区,常州市,江苏省,惠山区,无锡市,江苏省
0.7018216431947252,金坛区,常州市,江苏省,惠山区,无锡市,江苏省
0.27557945476525825,溧阳市,常州市,江苏省,惠山区,无锡市,江苏省
0.0983106246095772,虎丘区,苏州市,江苏省,惠山区,无锡市,江苏省
0.07030764735452952,吴中区,苏州市,江苏省,惠山区,无锡市,江苏省
0.28294622493214083,相城区,苏州市,江苏省,惠山区,无锡市,江苏省
0.11785278042267291,姑苏区,苏州市,江苏省,惠山区,无锡市,江苏省
0.14738316530296858,吴江区,苏州市,江苏省,惠山区,无锡市,江苏省
0.3002304475716781,常熟市,苏州市,江苏省,惠山区,无锡市,江苏省
0.4211320676922441,张家港市,苏州市,江苏省,惠山区,无锡市,江苏省
0.12590236599317414,昆山市,苏州市,江苏省,惠山区,无锡市,江苏省
0.10178049400616668,太仓市,苏州市,江苏省,惠山区,无锡市,江苏省
0.02940373547232413,崇川区,南通市,江苏省,惠山区,无锡市,江苏省
0.01800859932696788,港闸区,南通市,江苏省,惠山区,无锡市,江苏省
0.013710783206829745,通州区,南通市,江苏省,惠山区,无锡市,江苏省
0.0230445370226221,如东县,南通市,江苏省,惠山区,无锡市,江苏省
0.03194853423524455,启东市,南通市,江苏省,惠山区,无锡市,江苏省
0.09931111766350129,如皋市,南通市,江苏省,惠山区,无锡市,江苏省
0.017581641863584005,海门市,南通市,江苏省,惠山区,无锡市,江苏省
0.08518771696502503,海安市,南通市,江苏省,惠山区,无锡市,江苏省
0.01796920030136322,广陵区,扬州市,江苏省,惠山区,无锡市,江苏省
0.026769213847953163,邗江区,扬州市,江苏省,惠山区,无锡市,江苏省
0.1837178919353148,江都区,扬州市,江苏省,惠山区,无锡市,江苏省
0.1978815697290009,宝应县,扬州市,江苏省,惠山区,无锡市,江苏省
0.07987902727704428,仪征市,扬州市,江苏省,惠山区,无锡市,江苏省
0.136925132984981,高邮市,扬州市,江苏省,惠山区,无锡市,江苏省
0.05452649752668168,京口区,镇江市,江苏省,惠山区,无锡市,江苏省
0.10630777046499644,润州区,镇江市,江苏省,惠山区,无锡市,江苏省
0.49631693981608255,丹徒区,镇江市,江苏省,惠山区,无锡市,江苏省
0.4996388654564028,丹阳市,镇江市,江苏省,惠山区,无锡市,江苏省
0.2365237843394344,扬中市,镇江市,江苏省,惠山区,无锡市,江苏省
1.1039300315455929,句容市,镇江市,江苏省,惠山区,无锡市,江苏省
0.11614184266082905,海陵区,泰州市,江苏省,惠山区,无锡市,江苏省
0.16749258130927314,高港区,泰州市,江苏省,惠山区,无锡市,江苏省
0.19984090595940798,姜堰区,泰州市,江苏省,惠山区,无锡市,江苏省
0.4589543639537762,兴化市,泰州市,江苏省,惠山区,无锡市,江苏省
0.9236109796333966,靖江市,泰州市,江苏省,惠山区,无锡市,江苏省
1.091040179578632,泰兴市,泰州市,江苏省,惠山区,无锡市,江苏省
0.010361283096781181,黄浦区,上海市,上海市,滨湖区,无锡市,江苏省
0.009588268352735992,徐汇区,上海市,上海市,滨湖区,无锡市,江苏省
0.008469954610497724,长宁区,上海市,上海市,滨湖区,无锡市,江苏省
0.017630455740020257,静安区,上海市,上海市,滨湖区,无锡市,江苏省
0.009418101343579838,普陀区,上海市,上海市,滨湖区,无锡市,江苏省
0.0,虹口区,上海市,上海市,滨湖区,无锡市,江苏省
0.0,杨浦区,上海市,上海市,滨湖区,无锡市,江苏省
0.016432026641415926,闵行区,上海市,上海市,滨湖区,无锡市,江苏省
0.008170095579292023,宝山区,上海市,上海市,滨湖区,无锡市,江苏省
0.018452509858187548,嘉定区,上海市,上海市,滨湖区,无锡市,江苏省
0.010478953998588723,浦东新区,上海市,上海市,滨湖区,无锡市,江苏省
0.0,金山区,上海市,上海市,滨湖区,无锡市,江苏省
0.014348316837767989,松江区,上海市,上海市,滨湖区,无锡市,江苏省
0.02304573235906621,青浦区,上海市,上海市,滨湖区,无锡市,江苏省
0.0,奉贤区,上海市,上海市,滨湖区,无锡市,江苏省
0.00910555728396266,崇明区,上海市,上海市,滨湖区,无锡市,江苏省
0.026168654658900073,玄武区,南京市,江苏省,滨湖区,无锡市,江苏省
0.01790197980774933,秦淮区,南京市,江苏省,滨湖区,无锡市,江苏省
0.010413778813063945,建邺区,南京市,江苏省,滨湖区,无锡市,江苏省
0.022881059111870265,鼓楼区,南京市,江苏省,滨湖区,无锡市,江苏省
0.01448440941810597,浦口区,南京市,江苏省,滨湖区,无锡市,江苏省
0.02421395494062907,栖霞区,南京市,江苏省,滨湖区,无锡市,江苏省
0.028867667339625362,雨花台区,南京市,江苏省,滨湖区,无锡市,江苏省
0.04031587276908145,江宁区,南京市,江苏省,滨湖区,无锡市,江苏省
0.013862521887953406,六合区,南京市,江苏省,滨湖区,无锡市,江苏省
0.034370956943063864,溧水区,南京市,江苏省,滨湖区,无锡市,江苏省
0.037937106452619766,高淳区,南京市,江苏省,滨湖区,无锡市,江苏省
3.320365193896369,锡山区,无锡市,江苏省,滨湖区,无锡市,江苏省
7.966480287103819,惠山区,无锡市,江苏省,滨湖区,无锡市,江苏省
15.106091643171894,梁溪区,无锡市,江苏省,滨湖区,无锡市,江苏省
8.550764908076138,新吴区,无锡市,江苏省,滨湖区,无锡市,江苏省
1.6636816869390048,江阴市,无锡市,江苏省,滨湖区,无锡市,江苏省
3.7920479871837998,宜兴市,无锡市,江苏省,滨湖区,无锡市,江苏省
0.08302652762615799,天宁区,常州市,江苏省,滨湖区,无锡市,江苏省
0.06965954992508851,钟楼区,常州市,江苏省,滨湖区,无锡市,江苏省
0.09703316813069364,新北区,常州市,江苏省,滨湖区,无锡市,江苏省
1.3373035936720783,武进区,常州市,江苏省,滨湖区,无锡市,江苏省
0.17996387148063944,金坛区,常州市,江苏省,滨湖区,无锡市,江苏省
0.17670712819877601,溧阳市,常州市,江苏省,滨湖区,无锡市,江苏省
0.2714208818182244,虎丘区,苏州市,江苏省,滨湖区,无锡市,江苏省
0.10524050133078444,吴中区,苏州市,江苏省,滨湖区,无锡市,江苏省
0.4191325138784949,相城区,苏州市,江苏省,滨湖区,无锡市,江苏省
0.09457643476959558,姑苏区,苏州市,江苏省,滨湖区,无锡市,江苏省
0.10318983978161476,吴江区,苏州市,江苏省,滨湖区,无锡市,江苏省
0.1046376145375178,常熟市,苏州市,江苏省,滨湖区,无锡市,江苏省
0.19664211542787194,张家港市,苏州市,江苏省,滨湖区,无锡市,江苏省
0.06799435915746317,昆山市,苏州市,江苏省,滨湖区,无锡市,江苏省
0.0688999723229882,太仓市,苏州市,江苏省,滨湖区,无锡市,江苏省
0.025970786830021696,崇川区,南通市,江苏省,滨湖区,无锡市,江苏省
0.011484618122681084,港闸区,南通市,江苏省,滨湖区,无锡市,江苏省
0.011549746048829218,通州区,南通市,江苏省,滨湖区,无锡市,江苏省
0.02737067261522128,如东县,南通市,江苏省,滨湖区,无锡市,江苏省
0.017463881335293703,启东市,南通市,江苏省,滨湖区,无锡市,江苏省
0.03565049604734813,如皋市,南通市,江苏省,滨湖区,无锡市,江苏省
0.023492510758213764,海门市,南通市,江苏省,滨湖区,无锡市,江苏省
0.02845686103716029,海安市,南通市,江苏省,滨湖区,无锡市,江苏省
0.017825876747851358,广陵区,扬州市,江苏省,滨湖区,无锡市,江苏省
0.04211499882163865,邗江区,扬州市,江苏省,滨湖区,无锡市,江苏省
0.034758657792017304,江都区,扬州市,江苏省,滨湖区,无锡市,江苏省
0.07638466714712264,宝应县,扬州市,江苏省,滨湖区,无锡市,江苏省
0.018900811945974694,仪征市,扬州市,江苏省,滨湖区,无锡市,江苏省
0.04627780062768101,高邮市,扬州市,江苏省,滨湖区,无锡市,江苏省
0.019573807346900108,京口区,镇江市,江苏省,滨湖区,无锡市,江苏省
0.04636287733996455,润州区,镇江市,江苏省,滨湖区,无锡市,江苏省
0.04710755311606241,丹徒区,镇江市,江苏省,滨湖区,无锡市,江苏省
0.11010407817046683,丹阳市,镇江市,江苏省,滨湖区,无锡市,江苏省
0.05016539944642782,扬中市,镇江市,江苏省,滨湖区,无锡市,江苏省
0.12607404628749597,句容市,镇江市,江苏省,滨湖区,无锡市,江苏省
0.039515515834408516,海陵区,泰州市,江苏省,滨湖区,无锡市,江苏省
